case_id,root_service,service,fault_type,service_family,budget,selected,label,service_order_position,deterministic_score,deterministic_trace_score,deterministic_metric_score,trace_rows_obs,trace_rows_base,trace_rows_ratio,mean_latency_obs,mean_latency_base,mean_latency_delta_ratio,max_latency_obs,max_latency_base,error_rate_obs,error_rate_base,error_rate_delta,trace_byte_obs,trace_byte_base,endpoint_count,cpu_obs,cpu_base,cpu_delta,cpu_abs_z,memory_obs,memory_base,memory_delta,memory_abs_z,net_in_err_obs,net_in_err_base,net_in_err_delta,net_in_err_abs_z,net_out_err_obs,net_out_err_base,net_out_err_delta,net_out_err_abs_z
mobservice1_qr_expired_1627410797,mobservice1,redisservice2,qr_expired,mobile,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,logservice1,qr_expired,mobile,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,logservice2,qr_expired,mobile,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,webservice1,qr_expired,mobile,0.5,1.0,0,1,23794.626033296765,1.242612508803099,29741.72927598495,41.0,42.0,0.9761904761904762,1067.3049268292682,849.5924285714285,0.25625522419487495,11429.295,1240.4660000000001,0.17073170731707318,0.023809523809523808,0.14692218350754938,7380.0,7560.0,1.0,4.063788840429,4.034047111153015,0.02974172927598495,29741.72927598495,0.35555315017700195,0.35248851776123047,0.0030646324157714844,3064.6324157714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,webservice2,qr_expired,mobile,0.5,1.0,0,2,4859.236376953125,0.075,6073.951721191406,45.0,40.0,1.125,796.6093555555556,852.46355,-0.0655209181019464,1190.647,1494.833,0.1111111111111111,0.125,-0.013888888888888895,8100.0,7200.0,1.0,5.019794747245726,5.020535007594166,-0.0007402603484401027,740.2603484401027,0.3494839668273926,0.34341001510620117,0.006073951721191406,6073.951721191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,mobservice1,qr_expired,mobile,0.5,1.0,1,0,10818.29974899955,4.9270018392046255,13516.71593395043,47.0,46.0,1.0217391304347827,362.9819787234042,123.81952173913044,1.9315407911860132,11058.619999999999,171.796,0.02127659574468085,0.0,0.02127659574468085,8460.0,8280.0,1.0,3.068589952104207,3.0550732361702564,0.01351671593395043,13516.71593395043,0.27099132537841797,0.2709846496582031,6.67572021484375e-06,6.67572021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,mobservice2,qr_expired,mobile,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,dbservice1,qr_expired,mobile,0.5,1.0,0,3,28891.687793424815,0.19855072463768117,36114.361553375216,45.0,46.0,0.9782608695652174,160.3362,238.75747826086953,-0.3284557988805085,374.17699999999996,828.647,0.13333333333333333,0.08695652173913043,0.0463768115942029,8100.0,8280.0,1.0,1.0657147388350916,1.0296003772817164,0.03611436155337522,36114.361553375216,0.17979179539959025,0.1797759004019447,1.589499764556579e-05,15.89499764556579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,dbservice2,qr_expired,mobile,0.5,1.0,0,4,21764.749006189555,0.34444444444444444,27205.50570218139,40.0,36.0,1.1111111111111112,199.24462499999998,216.3709722222222,-0.07915270263070563,597.11,572.959,0.125,0.05555555555555555,0.06944444444444445,7200.0,6480.0,1.0,2.0529702443870876,2.0257647386849063,0.027205505702181387,27205.50570218139,0.27293825149536133,0.2729201316833496,1.811981201171875e-05,18.11981201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,redisservice1,qr_expired,mobile,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,redisservice2,qr_expired,mobile,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,logservice1,qr_expired,mobile,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1627410797,mobservice1,logservice2,qr_expired,mobile,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,webservice1,qr_expired,mobile,0.25,1.0,0,1,53329.93411980421,0.1418897444173496,66662.24028757474,41.0,42.0,0.9761904761904762,806.2201463414634,798.8469761904761,0.009229765362758643,1031.723,1274.169,0.0975609756097561,0.07142857142857142,0.026132404181184676,7380.0,7560.0,1.0,4.049657693660356,3.982995453372781,0.06666224028757473,66662.24028757474,0.35409474372863764,0.35101747512817383,0.0030772686004638117,3077.2686004638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,webservice2,qr_expired,mobile,0.25,1.0,0,2,74556.27093035103,0.39637803978064257,93194.84319038907,48.0,39.0,1.2307692307692308,835.1714375,793.9763333333334,0.05188454924559038,1234.443,1433.444,0.08333333333333333,0.05128205128205128,0.03205128205128205,8640.0,7020.0,1.0,4.971766015953207,5.064960859143596,-0.09319484319038907,93194.84319038907,0.3398628234863281,0.35213327407836914,-0.012270450592041016,12270.450592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,mobservice1,qr_expired,mobile,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,mobservice2,qr_expired,mobile,0.25,1.0,1,0,30267.713356002736,0.16087302576333773,37834.44060372121,51.0,44.0,1.1590909090909092,128.77164705882353,125.48795454545456,0.026167392123516913,210.597,195.895,0.0,0.0,0.0,9180.0,7920.0,1.0,1.0344730085363278,1.072307449140049,-0.03783444060372121,37834.44060372121,0.22238641534026216,0.22237201049864597,1.4404841616189046e-05,14.404841616189046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,dbservice1,qr_expired,mobile,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,dbservice2,qr_expired,mobile,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,redisservice1,qr_expired,mobile,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,redisservice2,qr_expired,mobile,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,logservice1,qr_expired,mobile,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,logservice2,qr_expired,mobile,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,webservice1,qr_expired,mobile,0.5,1.0,0,1,53329.93411980421,0.1418897444173496,66662.24028757474,41.0,42.0,0.9761904761904762,806.2201463414634,798.8469761904761,0.009229765362758643,1031.723,1274.169,0.0975609756097561,0.07142857142857142,0.026132404181184676,7380.0,7560.0,1.0,4.049657693660356,3.982995453372781,0.06666224028757473,66662.24028757474,0.35409474372863764,0.35101747512817383,0.0030772686004638117,3077.2686004638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,webservice2,qr_expired,mobile,0.5,1.0,0,2,74556.27093035103,0.39637803978064257,93194.84319038907,48.0,39.0,1.2307692307692308,835.1714375,793.9763333333334,0.05188454924559038,1234.443,1433.444,0.08333333333333333,0.05128205128205128,0.03205128205128205,8640.0,7020.0,1.0,4.971766015953207,5.064960859143596,-0.09319484319038907,93194.84319038907,0.3398628234863281,0.35213327407836914,-0.012270450592041016,12270.450592041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,mobservice1,qr_expired,mobile,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,mobservice2,qr_expired,mobile,0.5,1.0,1,0,30267.713356002736,0.16087302576333773,37834.44060372121,51.0,44.0,1.1590909090909092,128.77164705882353,125.48795454545456,0.026167392123516913,210.597,195.895,0.0,0.0,0.0,9180.0,7920.0,1.0,1.0344730085363278,1.072307449140049,-0.03783444060372121,37834.44060372121,0.22238641534026216,0.22237201049864597,1.4404841616189046e-05,14.404841616189046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,dbservice1,qr_expired,mobile,0.5,1.0,0,3,2681.5793128070127,0.49536006312192493,3351.354940929863,49.0,42.0,1.1666666666666667,189.9760204081633,171.2785,0.10916443341203527,579.294,792.354,0.10204081632653061,0.07142857142857142,0.03061224489795919,8820.0,7560.0,1.0,1.0680207191348834,1.0646693641939535,0.0033513549409298626,3351.354940929863,0.23506615299332606,0.23502641549921216,3.9737494113900595e-05,39.737494113900595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,dbservice2,qr_expired,mobile,0.5,1.0,0,4,22781.864694973276,0.22911685284148087,28477.044472650538,40.0,39.0,1.0256410256410255,177.862875,169.79033333333334,0.04754417703402824,370.756,591.7139999999999,0.075,0.05128205128205128,0.023717948717948717,7200.0,7020.0,1.0,2.0498238367381774,2.021346792265527,0.028477044472650537,28477.044472650538,0.2548794746398926,0.25486230850219727,1.71661376953125e-05,17.1661376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,redisservice1,qr_expired,mobile,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,redisservice2,qr_expired,mobile,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,logservice1,qr_expired,mobile,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1627418217,mobservice2,logservice2,qr_expired,mobile,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,webservice1,memory,web,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,webservice2,memory,web,0.25,1.0,1,0,0.9698576143592575,0.4322051412851381,0.6720655913426493,124.0,133.0,0.9323308270676691,850.4999919354839,765.5633609022556,0.1109465726430875,11446.076,1024.4379999999999,0.08870967741935484,0.06015037593984962,0.028559301479505222,22320.0,23940.0,1.0,4.995567874542217,5.022793067813636,-0.027225193271418924,0.6720655913426493,0.3453230857849121,0.3452746073404948,4.8478444417299205e-05,0.008409713221062187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,mobservice1,memory,web,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,mobservice2,memory,web,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,dbservice1,memory,web,0.25,1.0,0,1,3.223770448879638,0.2658160282597583,3.6974430257748496,128.0,128.0,1.0,147.04656250000002,132.914265625,0.10632641130390331,821.4110000000001,327.85900000000004,0.0625,0.0859375,-0.0234375,23040.0,23040.0,1.0,1.0427360070229725,1.0093216963204257,0.03341431070254686,2.0872209113274782,0.23649057658441663,0.23645150138187132,3.907520254531338e-05,3.6974430257748496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,dbservice2,memory,web,0.25,1.0,0,2,126.97614120855951,0.6179519117819302,157.94773662097197,120.0,135.0,0.8888888888888888,156.69265,135.4523185185185,0.15681039434240174,582.545,389.212,0.09166666666666666,0.05185185185185185,0.03981481481481481,21600.0,24300.0,1.0,2.012206286951279,2.0309900825461122,-0.01878379559483312,0.41949727604382003,0.25808509190877277,0.25600242614746094,0.0020826657613118305,157.94773662097197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,redisservice1,memory,web,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,redisservice2,memory,web,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,logservice1,memory,web,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,logservice2,memory,web,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,webservice1,memory,web,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,webservice2,memory,web,0.5,1.0,1,0,1.020261109733017,0.4631299094657707,0.6964140003340579,232.0,263.0,0.8821292775665399,904.9818534482757,813.014650190114,0.1131187528252489,11499.007000000001,11422.665,0.10344827586206896,0.07604562737642585,0.02740264848564311,41760.0,47340.0,1.0,5.010155453450839,5.036880932858251,-0.026725479407412323,0.6964140003340579,0.3463616371154785,0.3493293921152751,-0.002967754999796568,0.4401180460731653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,mobservice1,memory,web,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,mobservice2,memory,web,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,dbservice1,memory,web,0.5,1.0,0,1,57.715780018832426,0.15676086437565434,71.94877394307096,228.0,265.0,0.8603773584905661,141.55990350877195,138.29154339622642,0.02363383929544546,821.4110000000001,380.106,0.07894736842105263,0.07547169811320754,0.003475670307845083,41040.0,47700.0,1.0,1.0257349232537447,1.0310701995236053,-0.005335276269860634,0.20397020113722242,0.23794902540484222,0.23643370229596614,0.0015153231088760877,71.94877394307096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,dbservice2,memory,web,0.5,1.0,0,2,0.6082170557957106,0.22330644925995316,0.48113825816969685,233.0,254.0,0.9173228346456693,142.8852660944206,137.3417283464567,0.04036309878072755,582.545,390.35999999999996,0.07725321888412018,0.05905511811023622,0.01819810077388396,41940.0,45720.0,1.0,2.014752833037326,2.0186842922916957,-0.0039314592543697735,0.11425947827138101,0.2581055164337158,0.2570055325826009,0.0010999838511149274,0.48113825816969685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,redisservice1,memory,web,0.5,1.0,0,3,0.5335275080945705,0.07054930549914709,0.5787227532442792,947.0,1040.0,0.9105769230769231,4.08174656810982,4.555928846153846,-0.10408026421315482,56.707,214.728,0.004223864836325237,0.0,0.004223864836325237,170460.0,187200.0,2.0,3.148336759727874,3.1418994591397924,0.006437300588081563,0.21367014179346797,0.34246910942925346,0.3421022627088759,0.00036684672037756716,0.5787227532442792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,redisservice2,memory,web,0.5,1.0,0,4,1.0225832851830257,0.2813548791449756,0.9265355075475626,909.0,1043.0,0.8715244487056567,6.023103410341033,5.588667305848514,0.07773518814367139,76.439,73.18299999999999,0.0044004400440044,0.0019175455417066154,0.0024828945022977848,163620.0,187740.0,2.0,2.0850138935142524,2.0946796602984543,-0.009665766784201946,0.268442667561518,0.3842306137084961,0.3859543800354004,-0.0017237663269042969,0.9265355075475626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,logservice1,memory,web,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webservice2_memory_1627423928,webservice2,logservice2,memory,web,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,webservice1,memory,database,0.25,1.0,0,1,199.71112538538708,0.145,249.4576567317338,125.0,120.0,1.0416666666666667,771.5360800000001,851.3437,-0.09374312630727158,1160.681,11452.716,0.08,0.05,0.03,22500.0,21600.0,1.0,4.052790214536536,4.032162553072012,0.020627661464524216,3.877978751952892,0.35398348172505695,0.3519224325815836,0.002061049143473326,249.4576567317338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,webservice2,memory,database,0.25,1.0,0,2,0.15533337533941116,0.10299943406904358,0.06541742658795949,124.0,114.0,1.087719298245614,863.1676693548387,865.4077280701754,-0.0025884431611581517,11561.315999999999,11405.25,0.056451612903225805,0.043859649122807015,0.01259196378041879,22320.0,20520.0,1.0,5.035290930323029,5.0370045108884485,-0.0017135805654193703,0.06541742658795949,0.34577624003092444,0.345736821492513,3.941853841143983e-05,0.013723740786080721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,mobservice1,memory,database,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,mobservice2,memory,database,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,dbservice1,memory,database,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,dbservice2,memory,database,0.25,1.0,1,0,0.8811391625526104,0.3048272769235753,0.7203898570362938,125.0,113.0,1.1061946902654867,134.076824,130.96994690265487,0.023722061211908,397.24,352.331,0.072,0.02654867256637168,0.045451327433628314,22500.0,20340.0,1.0,2.042182913312371,2.0217410858232463,0.02044182748912471,0.7203898570362938,0.2584816614786784,0.26047611236572266,-0.0019944508870442523,0.34535117002096194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,redisservice1,memory,database,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,redisservice2,memory,database,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,logservice1,memory,database,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,logservice2,memory,database,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1627425736,dbservice2,webservice1,memory,database,0.5,1.0,0,1,1.5609177150235423,0.11794307665444384,1.8037182979613728,249.0,230.0,1.0826086956521739,772.477060240964,861.5687304347825,-0.10340634130124396,1160.681,11452.716,0.05622489959839357,0.0391304347826087,0.017094464815784874,44820.0,41400.0,1.0,4.048679091774498,4.0250775262520335,0.023601565522464618,1.8037182979613728,0.35450784365336097,0.353440523147583,0.0010673205057779578,0.4589175290133237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
